x_minimo,x_maximo,y_minimo,y_maximo,peso_da_placa,area_pixels,perimetro_x,perimetro_y,soma_da_luminosidade,maximo_da_luminosidade,comprimento_do_transportador,tipo_do_aço_A300,tipo_do_aço_A400,espessura_da_chapa_de_aço,temperatura,index_de_bordas,index_vazio,index_quadrado,index_externo_x,indice_de_bordas_x,indice_de_bordas_y,indice_de_variacao_x,indice_de_variacao_y,indice_global_externo,log_das_areas,log_indice_x,log_indice_y,indice_de_orientaçao,sigmoide_das_areas,minimo_da_luminosidade,falha_1,falha_2,falha_3,falha_4,falha_5,falha_6,falha_outros,num_falhas
260.0,272.0,1689276.0,1312948.0,100,84.0,15.0,12.0,9693.0,133.0,1354.0,True,False,60.0,64.27032415094558,0.3806,0.2333,0.8333,0.0074,0.6667,1.0,0.1760081404425824,0.1760081404425824,1.0,1.9243,1.0,1.0792,0.1667,0.2288,91,False,False,False,False,False,True,False,1
1272.0,1285.0,585934.0,585950.0,100,136.0,19.0,13.0,12817.0,111.0,1687.0,True,False,80.0,78.2916405565972,0.3962,0.3385,0.8125,0.0083,0.6842,1.0,-0.1424710969867573,-0.1424710969867573,1.0,2.1335,1.1461,1.1139,0.1875,0.3479,77,False,False,False,False,False,True,False,1
767.0,633.0,5331249.0,5331309.0,100,1182.0,99.0,110.0,1315891.0,141.0,1352.0,False,False,70.0,97.39879554663447,0.9151,0.6341,0.1035,0.042,0.1022,0.6667,0.9060161413415996,1.4073071783000868,1.0,3.0342,1.9191,1.8389,0.8965,1.0,107,False,True,False,False,True,False,False,2
13.0,26.0,4512094.0,844932.0,100,86.0,16.0,24.0,6884.0,134.0,1356.0,True,False,70.0,71.95629735190091,0.0251,0.5556,0.7143,0.0103,0.875,1.0,-0.4037939040740245,-0.4037939040740245,1.0,1.9345,1.1461,1.1461,0.2857,0.2532,97,False,False,False,False,False,True,False,1
485.0,633.0,789340.0,789352.0,100,71.0,15.0,24.0,7964.0,126.0,1652.0,False,True,100.0,86.09189331334876,0.5685,0.2917,0.6667,0.0048,0.5333,1.0,-0.2235495050861706,-0.2511027595885345,1.0,1.8513,0.9031,1.0792,0.3333,0.2018,99,False,False,False,False,True,False,False,1
91.0,633.0,1457758.0,1312948.0,100,4298.0,247.0,133.0,515942.0,140.0,1358.0,False,True,40.0,62.42875979834555,0.1076,0.6823,0.8841,0.0582,0.2492,0.5054,0.5816786997174854,1.5816786997174854,1.0,3.6333,1.8976,1.8261,0.1159,1.0,115,False,False,True,False,True,False,False,2
195.0,217.0,4072305.0,518483.0,100,146.0,29.0,14.0,18471.0,140.0,1358.0,False,True,40.0,73.47797496908008,0.2874,0.4872,0.6316,0.0139,0.6552,0.6429,0.2015453714115947,0.373014634525673,0.0,2.1644,1.2787,1.0792,-0.3684,0.3787,116,False,False,True,False,True,False,False,2
2657.0,509.0,1164921.0,1312948.0,100,112.0,25.0,28.0,12693.0,127.0,1354.0,True,False,70.0,81.79462818633948,0.6773,0.5625,0.25,0.0066,0.5,1.0,-0.2033234911574554,-0.2033234911574554,1.0,2.0492,0.9542,1.4472,0.75,0.3197,1153,False,False,False,False,True,False,False,1
108.0,120.0,1022956.0,1022976.0,100,77.0,16.0,15.0,8602.0,124.0,1356.0,True,False,70.0,83.53620035469542,0.1593,0.4667,0.6667,0.0074,0.625,1.0,0.2499492508416871,0.4440804242237673,1.0,1.8865,1.0,1.1761,0.3333,0.266,102,False,True,False,False,True,False,False,2
1252.0,1256.0,519677.0,519708.0,100,75.0,17.0,24.0,7525.0,109.0,1356.0,True,False,70.0,100.6744488383464,0.1495,0.3223,0.8182,0.0066,0.5294,1.0,0.0538745345818793,0.0538745345818793,1.0,1.8751,0.9542,1.0414,0.1818,0.2051,81,False,False,False,False,False,True,False,1
1077.0,1090.0,4443762.0,4443777.0,100,105.0,15.0,15.0,10868.0,127.0,1666.0,False,True,40.0,74.9594917768556,0.7101,0.24,0.6667,0.006,0.6667,1.0,0.1051890297820677,0.1051890297820677,1.0,2.0212,1.0,1.1761,0.3333,0.266,105,False,False,False,False,True,False,True,2
9.0,21.0,1814642.0,1814708.0,100,206.0,19.0,23.0,23207.0,126.0,1356.0,True,False,70.0,85.94436342422841,0.0188,0.3214,0.25,0.0088,0.6316,1.0,0.146756139044299,0.146756139044299,1.0,2.3139,1.0792,1.3979,0.75,0.3241,1229,False,False,False,False,True,True,False,2
767.0,1347.0,3023370.0,3023381.0,100,68.0,10.0,13.0,7182.0,115.0,1687.0,True,False,70.0,85.66382648043,0.0447,0.2427,0.6154,0.0059,0.8,1.0,0.1904164405685309,0.1904164405685309,1.0,1.8325,0.9031,1.1139,0.3846,0.2105,93,False,False,False,False,True,False,True,2
767.0,1047.0,1627293.0,1627306.0,100,168.0,48.0,67.0,78455.0,116.0,1694.0,True,False,70.0,74.1115067951591,0.4721,0.3618,0.1628,0.0095,0.2857,1.0,0.3329099525868669,0.3329099525868669,1.0,2.8965,1.1139,1.8261,0.8372,0.9905,90,False,False,False,False,True,True,False,2
41.0,232.0,2200792.0,344225.0,100,20313.0,755.0,497.0,2400588.0,141.0,1400.0,False,False,40.0,89.55946875094361,0.0586,0.4373,0.8935,0.1364,0.253,0.3803,0.5746199638057389,0.9207566923306852,1.0,4.3078,2.281,2.2765,0.1065,1.0,23,False,False,True,False,True,False,False,2
14.0,24.0,2824729.0,2824741.0,100,182.0,25.0,27.0,22232.0,140.0,1694.0,False,False,80.0,86.68172288178972,0.0206,0.3456,0.5556,0.0059,0.9091,1.0,-0.0723772963855627,-0.0723772963855627,1.0,2.2601,1.0,1.4314,0.4444,0.5212,101,True,False,False,False,True,False,False,2
1327.0,1332.0,1457758.0,2287276.0,100,227.0,22.0,36.0,20528.0,109.0,1687.0,False,True,200.0,77.26524671971853,0.0202,0.3333,0.2759,0.0053,0.4091,1.0,0.2017721103608193,0.2017721103608193,1.0,2.356,0.9542,1.5563,0.7241,0.5362,84,False,False,False,False,False,False,True,1
1296.0,1305.0,516427.0,516436.0,100,289.0,25.0,24.0,27135.0,133.0,1356.0,True,False,70.0,81.94702432539955,0.3123,0.3426,0.8571,0.0089,0.4,1.0,0.5699645804685647,0.5699645804685647,1.0,2.4609,1.0792,1.5563,0.1429,0.7933,96,False,False,False,False,False,True,False,1
1068.0,1083.0,1269420.0,1269438.0,100,147.0,27.0,23.0,16692.0,133.0,1364.0,True,False,80.0,70.40427812649531,0.4158,0.5238,0.7143,0.0086,0.5556,0.913,-0.039790123914772,-0.039790123914772,1.0,2.1673,1.1461,1.3222,0.2857,0.5212,86,False,True,False,False,False,False,True,2
767.0,1080.0,2824729.0,2824741.0,100,56.0,10.0,9.0,6207.0,123.0,1690.0,True,False,70.0,71.14412728756713,0.4657,0.2045,0.5454,0.0055,0.8,1.0,0.0921378295488025,0.2123842583460958,0.0,1.7482,0.9542,0.9542,-0.1111,0.215,95,False,False,False,False,False,False,True,1
13.0,23.0,2550643.0,2550653.0,100,91.0,18.0,15.0,8949.0,102.0,1356.0,True,False,70.0,79.78442966266205,0.0192,0.3567,0.6667,0.0073,0.5556,1.0,1.3321242007860918,0.3321242007860918,1.0,1.959,1.0,1.1761,0.3333,0.266,71,False,True,False,False,True,False,False,2
1297.0,1308.0,779144.0,779308.0,100,552.0,32.0,24.0,61966.0,127.0,1364.0,True,False,70.0,87.47474212032141,0.66,0.4394,0.5,0.0111,0.8125,0.9167,-0.0361143491860794,-0.0361143491860794,0.0,2.7419,1.1761,1.3424,-0.5,0.9549,95,False,False,False,True,False,False,True,2
767.0,1118.0,2613103.0,2613103.0,100,168.0,12.0,9.0,6593.0,126.0,1356.0,True,False,70.0,76.66490170791621,0.6477,0.4278,0.5454,0.0066,0.4167,1.0,-0.6518008638042109,-0.6518008638042109,0.5,1.7781,0.9542,0.9542,0.0,0.2061,886,False,False,False,False,True,True,False,2
48.0,91.0,447943.0,447992.0,100,833.0,119.0,101.0,84410.0,124.0,1360.0,False,True,40.0,73.83542541868755,0.0724,0.4854,0.5454,0.0287,0.1875,0.5161,0.2542265031451264,1.2542265031451263,0.0,2.9232,1.5911,1.9085,-0.4545,1.0,95,False,False,True,False,False,False,False,1
6963.0,884.0,1377748.0,1377782.0,100,168.0,25.0,43.0,104560.0,151.0,1358.0,False,True,70.0,77.69278458726782,0.7689,0.7209,0.5538,0.0236,0.6154,0.4545,-0.1605984557861768,-0.1605984557861768,0.0,2.9708,1.5051,1.4314,-0.4462,0.9997,119,False,False,False,False,True,True,False,2
614.0,622.0,1457758.0,2670772.0,100,168.0,12.0,10.0,6861.0,132.0,1352.0,False,True,50.0,88.28616898906253,0.6143,0.2429,0.7,0.0052,0.5833,1.0,-0.0271599846912482,-0.0271599846912482,1.0,1.8325,0.8451,1.0,0.3,0.1753,986,False,False,False,False,False,True,False,1
119.0,172.0,186833.0,186914.0,100,170.0,39.0,34.0,20714.0,135.0,1358.0,False,True,40.0,66.48164868959623,0.1747,0.5298,0.3842,0.025,0.7909,0.4249,0.0995940991707043,1.0995940991707045,0.0,2.2304,1.5185,1.1139,-0.6158,0.556,114,False,False,True,False,True,False,False,2
897.0,925.0,177076.0,177087.0,100,364.0,62.0,35.0,48528.0,143.0,1360.0,False,True,50.0,88.61349022124958,0.7107,0.6149,0.8438,0.0243,0.5323,0.5273,-0.1847158297184621,-0.1940877880742902,0.0,2.5635,1.5185,1.4314,-0.1563,0.9747,119,False,False,False,False,False,False,True,1
550.0,545.0,367324.0,367330.0,100,76.0,17.0,10.0,7143.0,127.0,1364.0,False,True,40.0,85.1197517035673,0.7254,0.4333,0.6667,0.0089,0.8824,0.8,0.2128355451417118,0.2128355451417118,0.0,1.8808,1.1761,0.9031,-0.3333,0.2018,1019,False,False,False,False,False,False,True,1
951.0,963.0,281358.0,281513.0,100,747.0,75.0,102.0,76627.0,127.0,1387.0,False,True,40.0,66.43424787860707,0.5258,0.4603,0.0681,0.0096,0.194,1.0,-0.130645911170953,-0.130645911170953,1.0,2.8733,1.1139,2.0086,0.9229,0.9971,96,False,False,False,False,True,False,False,1
19.0,28.0,13443304.0,1599173.0,100,105.0,18.0,28.0,14403.0,143.0,1358.0,True,False,70.0,77.64728825231873,0.0265,0.4086,0.2857,0.0052,0.3889,1.0,0.1539317394528248,0.1539317394528248,1.0,2.0212,0.8451,1.4472,0.7143,0.3725,102,True,False,False,False,True,False,False,2
877.0,888.0,6935030.0,1312948.0,100,69.0,12.0,15.0,7446.0,126.0,1358.0,True,False,100.0,86.36071664523138,0.734,0.4667,0.5333,0.0089,0.8333,1.0,-0.0351178729156528,0.0255495026260834,1.0,1.8389,1.1761,1.1761,0.4667,0.2288,73,False,True,False,False,False,True,False,2
630.0,649.0,1536621.0,1536598.0,100,76.0,44.0,28.0,9247.0,124.0,1652.0,True,False,80.0,60.895500160182834,0.7265,0.4364,0.5,0.0287,0.5362,0.3529,0.2216431442662509,0.2216431442662509,0.0,1.8808,1.5911,1.0792,-0.5,0.4138,82,False,False,False,False,True,False,True,2
767.0,214.0,1658742.0,1658769.0,100,6605.0,251.0,124.0,654358.0,126.0,1356.0,False,True,40.0,69.6467814829997,0.0604,0.5663,0.3771,0.1291,0.3304,0.5373,0.184610245203916,1.184610245203916,0.0,3.845,2.243,1.8129,-0.6229,1.0,963,False,False,True,False,False,False,False,1
103.0,122.0,1301932.0,1312948.0,100,134.0,29.0,14.0,16076.0,135.0,1358.0,True,False,70.0,64.77087861522705,0.1581,0.5914,0.9231,0.0103,0.5,0.9286,-0.2806316106133786,-0.2806316106133786,0.0,2.1271,1.1461,1.1139,-0.0769,0.2739,111,False,False,False,False,False,False,True,1
9318.0,1332.0,228293.0,228336.0,100,217.0,20.0,38.0,24834.0,133.0,1362.0,False,True,70.0,74.22019047195761,0.0325,0.3333,0.2895,0.0081,0.55,1.0,0.3257946348525096,0.3257946348525096,1.0,2.3365,1.0414,1.5798,0.7105,0.6839,1313,True,False,False,False,False,False,False,1
1129.0,1140.0,663138.0,663138.0,100,57.0,15.0,24.0,6657.0,134.0,1362.0,False,True,40.0,90.37731899340562,0.4832,0.4667,0.4,0.0071,0.8,0.6667,0.0145964396931534,0.098539249035672,0.0,1.7559,1.0792,0.9031,-0.6,0.1852,111,False,False,False,False,False,False,True,1
1545.0,633.0,1457758.0,1312948.0,100,168.0,19.0,23.0,20642.0,118.0,1364.0,False,True,300.0,87.98264494630907,0.3935,0.3232,0.5909,0.0089,0.5882,1.0,0.2424173394843435,0.2424173394843435,1.0,2.2304,1.0792,1.3617,0.4091,0.4729,90,True,False,False,False,True,False,False,2
39.0,209.0,1786253.0,1786320.0,100,6827.0,274.0,141.0,711671.0,124.0,1358.0,False,True,40.0,74.9459259382522,0.0556,0.4644,0.3829,0.125,0.5071,0.528,-0.0573968009835874,-0.0071600577524696,0.0,3.8342,2.243,1.8633,-0.6171,1.0,35,False,False,True,False,True,False,False,2
1094.0,1108.0,822292.0,822313.0,100,103.0,25.0,30.0,10500.0,127.0,1364.0,False,True,175.0,90.28940957528091,0.4632,0.4309,0.2759,0.0059,0.32,0.9667,0.5514551030385367,0.5514551030385367,1.0,2.0128,0.9031,1.4624,0.7241,0.385,106,False,False,False,False,True,False,True,2
767.0,633.0,3515903.0,3516104.0,100,168.0,24.0,12.0,11471.0,124.0,1362.0,False,True,70.0,86.63401468666551,0.0846,0.3862,0.5385,0.0104,0.5833,0.9167,-0.0670397947115556,0.9329602052884444,0.0,2.0334,1.1461,1.0414,-0.4615,0.1965,88,False,False,True,False,False,False,False,1
1162.0,1157.0,6245624.0,1312948.0,100,74.0,14.0,14.0,10702.0,126.0,1356.0,False,True,40.0,92.7512919794718,0.2776,0.2143,0.5,0.0066,0.5714,1.0,-0.1047950388354592,-0.1047950388354592,1.0,1.8692,0.9542,1.0792,0.5,0.204,110,False,False,False,False,False,True,False,1
1307.0,1434.0,12416489.0,1253240.0,100,538.0,117.0,42.0,53525.0,119.0,1688.0,False,True,90.0,79.11454095656858,0.1934,0.5599,0.1964,0.031,0.9595,0.3654,-0.0058258817663197,-0.0058258817663197,0.0,2.7168,1.6335,1.2305,-0.8037,0.9831,86,False,False,False,False,False,True,False,1
1505.0,1525.0,6042280.0,6042292.0,100,114.0,15.0,12.0,11647.0,125.0,1688.0,True,False,70.0,85.39077097466262,0.2188,0.256,0.8571,0.0088,0.9333,1.0,-0.0909539348502826,-0.0909539348502826,0.0,2.0569,1.1761,1.0792,-0.1429,0.2901,849,False,False,False,False,True,True,False,2
41.0,192.0,4639210.0,4639275.0,100,6227.0,207.0,117.0,645839.0,126.0,1358.0,False,True,40.0,113.71820814416768,0.0604,0.4332,0.3757,0.1156,0.6364,0.4744,0.239982570582615,1.239982570582615,0.0,3.7977,2.1959,1.8195,-0.6243,1.0,42,False,False,True,False,False,False,False,1
9587.0,1372.0,2488529.0,2488541.0,100,168.0,21.0,14.0,10160.0,103.0,1692.0,True,False,70.0,76.90426573832741,0.3685,0.6471,0.7143,0.011,0.7143,0.9286,-0.4848931825309763,-0.4848931825309763,1.0,2.0334,1.1761,1.1461,0.2857,0.2532,70,False,False,False,False,True,False,True,2
1261.0,1273.0,113260.0,1312948.0,100,168.0,25.0,24.0,17101.0,125.0,1322.0,False,True,40.0,79.35017954852881,0.1641,0.3386,0.3333,0.0066,0.5,1.0,-0.3161047257439062,-0.3161047257439062,1.0,2.2095,0.9542,1.4314,0.6667,0.4025,95,True,False,False,False,True,False,False,2
2960.0,312.0,43822295.0,5245776.0,100,108.0,15.0,14.0,11154.0,131.0,1687.0,True,False,70.0,78.41097890387992,0.5369,0.3131,0.9231,0.0077,0.7222,1.0,-0.3203408764737579,-0.3203408764737579,1.0,2.0334,1.1139,1.1139,0.0769,0.2914,89,False,False,False,False,False,False,True,1
1073.0,1094.0,476876.0,476887.0,100,712.0,172.0,102.0,7479.0,133.0,1358.0,True,False,70.0,79.09496451442564,0.6613,0.5706,0.0714,0.0501,0.7472,0.4167,1.2850922775920728,0.2850922775920727,1.0,2.8507,1.9395,1.9085,0.9286,1.0,104,False,True,False,False,False,False,False,1
559.0,633.0,16372733.0,2797652.0,100,137.0,25.0,20.0,15069.0,132.0,1370.0,True,False,200.0,85.58102813141066,0.6934,0.55,0.6,0.0088,0.75,0.95,-0.0006404353643876,0.0761687165237227,1.0,2.1399,1.0792,1.301,0.4,0.4465,87,False,False,False,False,True,False,True,2
1034.0,1044.0,10169656.0,1376261.0,100,168.0,16.0,10.0,17836.0,125.0,1354.0,True,False,70.0,80.58108661748985,0.5443,0.3462,1.0,0.0053,0.5625,0.9,0.1447113465828747,0.2895718422592521,0.5,1.7708,0.9542,0.9542,0.0,0.1954,63,False,False,False,False,False,True,False,1
1327.0,1332.0,4625112.0,4625136.0,100,99.0,10.0,26.0,11748.0,118.0,1374.0,False,True,40.0,66.35150440752139,0.2791,0.2331,0.5833,0.005,0.7,1.0,-0.0506465169570031,-0.0506465169570031,1.0,1.9956,0.8451,1.415,0.4167,0.2288,81,True,False,False,False,True,False,False,2
6635.0,1185.0,968156.0,968164.0,100,35.0,9.0,8.0,4108.0,143.0,1694.0,True,False,70.0,80.18048871245558,0.6446,0.4286,0.7778,0.0041,0.7778,0.875,-0.2484281354002357,-0.2876291605855757,0.0,1.5441,0.8451,0.8451,-0.2222,0.1687,102,False,True,False,False,True,False,True,3
41.0,633.0,1277926.0,1312948.0,100,11875.0,622.0,24.0,1375431.0,140.0,1362.0,False,True,40.0,74.7369047625302,0.0586,0.4634,0.9375,0.1083,0.2459,0.9043,0.3485634907824571,1.348563490782457,1.0,4.0718,2.1818,2.2253,0.0625,1.0,32,False,False,True,False,True,False,False,2
949.0,960.0,4022585.0,4022595.0,100,99.0,11.0,8.0,10612.0,135.0,1690.0,True,False,60.0,62.71481174040645,0.8645,0.2525,0.6429,0.0041,0.8182,1.0,-0.2782059402571722,-0.2782059402571722,0.0,1.9956,0.8451,0.7782,-0.3571,0.2359,937,False,False,False,False,True,True,False,2
1073.0,633.0,2426501.0,1312948.0,100,196.0,35.0,29.0,24783.0,140.0,1356.0,False,True,40.0,91.45032231945125,0.4254,0.4444,0.8947,0.0176,0.6154,0.7188,0.0715106948204355,1.0715106948204356,1.0,2.2923,1.3802,1.3222,0.1053,0.7933,119,False,False,True,False,True,False,False,2
11033.0,1344.0,340471.0,340499.0,100,181.0,51.0,22.0,17260.0,124.0,1360.0,False,True,70.0,74.68135309977104,0.0322,0.4818,0.2895,0.0404,0.6274,0.4545,0.2925592889347289,0.2925592889347289,0.0,2.2577,1.7404,1.1761,-0.7105,0.6839,89,False,False,False,False,True,True,False,2
1598.0,1610.0,1298256.0,1298260.0,100,155.0,19.0,17.0,15951.0,124.0,1374.0,True,False,70.0,83.8336646954872,0.0872,0.2727,0.5882,0.0089,0.8824,1.0,1.1503282509819537,0.1503282509819535,1.0,2.1903,1.1761,1.2305,0.4118,0.3977,84,False,True,False,False,True,False,False,2
1190.0,1202.0,2224815.0,1312948.0,100,69.0,11.0,10.0,7659.0,133.0,1360.0,False,True,40.0,48.46009944568296,0.2278,0.2153,0.9,0.0065,0.8182,1.0,0.056874484979623,0.056874484979623,1.0,1.8261,0.9542,1.0,0.1,0.1954,97,False,False,False,False,False,False,True,1
971.0,980.0,1199744.0,1312948.0,100,63.0,17.0,12.0,5608.0,124.0,1652.0,True,False,100.0,84.98922015200147,0.8792,0.256,0.8571,0.0083,0.8235,1.0,0.3003138277701423,0.3003138277701423,0.0,1.7993,1.1461,1.0792,-0.1429,0.2901,83,False,False,False,False,True,False,True,2
1019.0,1031.0,652992.0,653004.0,100,110.0,16.0,15.0,15035.0,116.0,1353.0,False,True,200.0,76.86586248822874,0.4632,0.2857,0.4667,0.0087,0.75,1.0,0.5694717071061125,0.9131981054522128,1.0,2.0414,1.0792,1.1761,0.5333,0.3509,78,False,False,False,False,False,True,False,1
112.0,134.0,965451.0,965502.0,100,822.0,66.0,38.0,96483.0,134.0,1360.0,False,True,40.0,64.45151869049675,0.1532,0.6245,0.2045,0.0242,0.3137,0.9074,0.2033625958592722,0.2033625958592722,1.0,2.9149,1.5185,1.4472,0.7954,0.9992,114,False,False,False,False,False,False,True,1
135.0,142.0,184350.0,184383.0,100,70.0,17.0,24.0,8824.0,141.0,1356.0,False,True,40.0,74.48080720467368,0.239,0.6543,0.6429,0.0066,0.5294,1.0,-0.1962227049382271,-0.1962227049382271,1.0,1.8451,0.9542,1.1461,0.3571,0.2359,120,True,False,False,False,False,False,False,1
1219.0,1238.0,3029617.0,3029632.0,100,81.0,15.0,10.0,9452.0,135.0,1358.0,True,False,70.0,73.13673801576472,0.8304,0.6044,0.75,0.0103,0.9333,0.9,-0.549189869056937,-0.549189869056937,0.0,1.9085,1.1461,0.9542,-0.25,0.215,111,True,False,False,False,True,True,False,3
830.0,856.0,825488.0,825519.0,100,709.0,86.0,54.0,83716.0,127.0,1687.0,True,False,100.0,87.5067539462765,0.9816,0.3999,0.4193,0.013,0.1915,0.9554,0.1533607798574942,0.1533607798574942,1.0,2.8507,1.3424,1.7324,0.5806,1.0,92,True,False,False,False,False,False,True,2
41.0,633.0,15114613.0,2943144.0,100,6503.0,263.0,135.0,677593.0,124.0,1358.0,False,True,40.0,80.90426844013753,0.0604,0.413,0.3785,0.1259,0.6704,0.45,0.4120975635488873,1.4120975635488873,0.0,3.8131,2.233,1.8261,-0.6215,1.0,40,False,False,True,False,True,False,False,2
609.0,621.0,5798193.0,5798213.0,100,140.0,30.0,25.0,17898.0,143.0,1370.0,False,True,40.0,64.77510765088437,0.8967,0.4833,0.7778,0.0183,0.8333,0.4444,-0.0412345543883075,-0.0412345543883075,0.0,2.1461,1.3979,1.1139,-0.2222,0.417,1248,False,False,False,False,False,True,False,1
1287.0,1299.0,532545.0,532556.0,100,170.0,20.0,23.0,17619.0,117.0,1354.0,True,False,70.0,84.3850386948184,0.1227,0.3536,0.5454,0.0089,0.6,1.0,0.2858623641608816,0.2858623641608816,1.0,2.2304,1.0792,1.3617,0.4545,0.4366,992,False,False,False,False,False,True,False,1
452.0,588.0,7318386.0,7318440.0,100,3333.0,173.0,87.0,389429.0,126.0,1364.0,False,True,40.0,59.29257635271075,0.6637,0.4759,0.4286,0.1027,0.7857,0.6353,0.4836834773965936,0.4836834773965936,0.0,3.5228,2.143,1.699,-0.5714,1.0,50,False,False,False,False,True,False,True,2
1194.0,1201.0,2224908.0,1312948.0,100,247.0,21.0,21.0,22134.0,132.0,1692.0,True,False,60.0,68.74926444758762,0.3089,0.303,0.5714,0.0071,0.6191,0.913,0.3944743360752142,0.3944743360752142,1.0,2.3927,1.0792,1.3222,0.4286,0.417,81,False,False,False,True,True,True,False,3
1329.0,1334.0,895625.0,895642.0,100,168.0,13.0,28.0,23207.0,132.0,1353.0,False,True,70.0,80.14652047124393,0.0353,0.3385,0.2791,0.0037,0.3846,1.0,0.4919893588114178,0.4919893588114178,1.0,2.356,0.699,1.4472,0.7209,0.3819,11,False,False,False,False,True,False,True,2
0.0,230.0,4636367.0,1312948.0,100,3786.0,247.0,106.0,479002.0,127.0,1364.0,False,True,40.0,73.7570193025462,0.0,0.6445,0.0296,0.1611,0.0724,0.5833,0.2226382473215676,1.2226382473215676,0.0,3.5884,2.3522,1.6721,-0.9604,1.0,112,False,False,True,False,False,False,False,1
809.0,818.0,1299250.0,1299257.0,100,66.0,9.0,15.0,8140.0,127.0,1364.0,True,False,70.0,91.9171153597295,0.9836,0.3278,0.3333,0.0041,0.7778,1.0,0.0226300916704778,0.0226300916704778,1.0,1.8195,0.8451,1.1761,0.6667,0.2173,101,False,False,False,False,False,True,False,1
1061.0,1082.0,1457758.0,566850.0,100,83.0,25.0,12.0,10583.0,127.0,1364.0,False,True,40.0,81.69322594861062,0.442,0.696,0.6191,0.0154,0.75,0.8333,-0.4805897435691505,-0.4805897435691505,0.0,1.9191,1.3222,1.0,-0.381,0.2621,115,False,False,False,False,False,False,True,1
423.0,56.0,1447943.0,1447954.0,100,766.0,93.0,98.0,76438.0,125.0,1402.0,False,True,70.0,86.25958938248235,0.0585,0.4194,0.1111,0.0123,0.3288,0.9917,-0.0738187464389845,-0.0738187464389845,1.0,2.8733,1.2305,1.9031,0.8889,0.9985,59,False,False,False,False,True,False,True,2
563.0,568.0,1645544.0,1645548.0,100,168.0,5.0,4.0,2046.0,141.0,1356.0,False,True,50.0,86.66739434830913,0.8809,0.2,0.8,0.0037,1.0,1.0,-0.2529739785948575,-0.2529739785948575,0.0,1.2041,0.699,0.6021,-0.2,0.14,109,False,False,False,True,False,False,False,1
1326.0,1338.0,11119914.0,1130901.0,100,127.0,14.0,29.0,11981.0,126.0,1353.0,False,True,50.0,75.56866939397501,0.0325,0.3157,0.3514,0.0066,0.3571,1.0,0.6512828152493441,0.6512828152493441,1.0,2.1038,0.9542,1.4624,0.6486,0.3285,92,False,False,False,False,False,True,False,1
317.0,335.0,1539081.0,1539097.0,100,132.0,20.0,20.0,14835.0,141.0,1627.0,True,False,80.0,69.34579474715468,0.4537,0.4,0.7,0.0077,0.5,1.0,-0.0527657437297009,-0.0527657437297009,1.0,2.1206,1.1139,1.301,0.3,0.3068,99,False,False,False,False,False,True,False,1
1379.0,1396.0,5492080.0,5492091.0,100,145.0,13.0,18.0,14132.0,126.0,1364.0,True,False,70.0,79.50053778654187,0.6995,0.3929,0.7692,0.0074,0.7692,1.0,-0.0761785643324285,-0.0347351376845611,1.0,2.1614,1.0,1.2553,0.2308,0.3601,79,False,False,False,False,False,False,True,1
1532.0,1543.0,1535277.0,1535283.0,100,318.0,30.0,30.0,27761.0,103.0,1668.0,True,False,69.0,88.67223175693262,0.1073,0.2899,0.4,0.0077,0.4,0.9,0.1654456128121402,0.1654456128121402,1.0,2.5024,1.1139,1.4771,0.6,0.8299,672,False,False,False,False,False,False,True,1
1427.0,1460.0,287835.0,287869.0,100,4223.0,182.0,102.0,44712.0,127.0,1360.0,False,True,40.0,77.67232711907566,0.1602,0.4022,0.3882,0.1035,0.7731,0.563,-0.2589255373703159,-0.3030412756797698,0.0,3.6802,2.1492,1.7708,-0.6118,1.0,45,False,False,True,False,True,False,False,2
767.0,236.0,1457758.0,2058272.0,100,210.0,25.0,28.0,24476.0,143.0,1362.0,False,True,40.0,85.90953827054888,0.2544,0.2679,0.5454,0.0088,0.48,0.7857,0.5085153121292258,0.5085153121292258,1.0,2.3222,1.0792,1.4472,0.4545,0.7833,119,False,False,False,False,False,False,True,1
